Unnamed: 0,recipe_name,Ingredients,Ingredients_alpha,eng_Ingredients_alpha,Ingredients_string,pays
2,"[' Bekbouka marocaine', '']",-tripes      -fressures      - oignon     -   pois chiches   -  riz -   coriandre -   persil -   raisins  -   safran -    gingembre -   poivre noir -    cannelle -    sel -huile  ,"{'tripes': 276, 'fressures': 276, 'oignon': 348, 'pois chiches': 417, 'riz': 55, 'coriandre': 254, 'persil': 338, 'raisins ': 182, 'safran': 340, 'gingembre': 333, 'poivre noir': 399, 'cannelle': 330, 'sel': 778, 'huile': 901}","{'meat': 276, 'meat': 276, 'onion': 348, 'chickpea': 417, 'rice': 55, 'coriander ': 254, 'parsley': 338, 'grape  ': 182, 'saffron': 340, 'ginger ': 333, 'pepper ': 399, 'cinnamon': 330, 'salt': 778, 'cooking oil': 901} "," 'meat' , 'meat'    , 'onion' , 'chickpea'  ,  'rice' ,   'coriander'  ,   'parsley' ,   'grape'   ,   'saffron'  ,    'ginger'  ,  'pepper' ,    'cinnamon'  ,    'salt' , 'cooking oil'  ",MAROC
8,"[' Cervelle de veau en sauce', '']", - cervelles   -    ail -   huile -    jus  citron  -     coriandre -   poivre rouge -     piment fort   -   cumin -   sel  ,"{'cervelles': 276, 'ail': 259, 'huile': 901, 'jus citron': 240, 'coriandre': 254, 'poivre rouge': 339, 'piment fort': 362, 'cumin': 332, 'sel': 778}","{'meat': 276, 'garlic ': 259, 'cooking oil': 901, 'lemon': 240, 'coriander ': 254, 'pepper': 339, 'capsicum ': 362, 'cumin': 332, 'salt': 778}  "," 'meat',  'garlic' , 'cooking oil' ,  'lemon' , 'coriander' ,  'pepper' , 'capsicum' ,  'cumin'  ,  'salt'  ",MAROC
9,"[' Douwara', '']",-tripes  -   huile -    ail - oignon     -   coriandre -    poivre rouge -    cumin -    piment fort   -    sel -   vinaigre  ,"{'tripes ': 276, 'huile': 901, 'ail': 259, 'oignon': 348, 'coriandre': 254, 'poivre rouge': 339, 'cumin': 332, 'piment fort': 362, 'sel': 778, 'vinaigre': 322}","{'meat ': 276, 'cooking oil': 901, 'garlic ': 259, 'onion': 348, 'coriander ': 254, 'pepper ': 339, 'cumin': 332, 'capsicum ': 362, 'salt': 778, 'vinegar ': 322}  ","'meat'  ,'cooking oil' ,'garlic' ,'onion','coriander'  ,'pepper' ,'cumin'  ,'capsicum' ,'salt' ,'vinegar'   ",MAROC
11,"[' Foie mcharmel en sauce', '']",-   foie  -   persil -jus   citron -huile   -   farine -    ail -   coriandre -   vinaigre -    poivre rouge -   poivre noir -   cumin -     sel  ,"{'foie': 276, 'persil': 338, 'jus   citron': 240, 'huile': 901, 'farine': 920, 'ail': 259, 'coriandre': 254, 'vinaigre': 322, 'poivre rouge': 339, 'poivre noir': 399, 'cumin': 332, 'sel': 778}","{'meat': 276, 'parsley': 338, 'lemon ': 240, 'cooking oil': 901, 'flour': 920, 'garlic ': 259, 'coriander ': 254, 'vinegar ': 322, 'pepper ': 339, 'white pepper': 399, 'cumin': 332, 'salt': 778} "," 'meat' , 'parsley' ,'lemon' , 'cooking oil' , 'flour' , 'garlic' , 'coriander', 'vinegar' , 'pepper' , 'white pepper' , 'cumin' , 'salt'",MAROC
15,"[' Rognons  blancs en sauce', '']",-    rognons  blancs    -    poivre rouge -    cumin -    cannelle -   beurre -sel  ,"{'rognons  blancs': 276, 'poivre rouge': 339, 'cumin': 332, 'cannelle': 330, 'beurre': 60, 'sel': 778}","{'meat': 276, 'pepper': 339, 'cumin': 332, 'cinnamon ': 330, 'butter ': 60, 'salt': 778}   ","'meat' , 'pepper' , 'cumin' , 'cinnamon' , 'butter'  ,'salt'",MAROC
17,"[' Rognons  blancs aux oignons et aux pois chiches (sauce qadra)', '']",-   rognons  blancs -   pois chiches   -   oignons  -   persil -   beurre -   safran -   poivre noir -sel  ,"{'rognons  blancs': 276, 'pois chiches': 417, 'oignons ': 348, 'persil': 338, 'beurre': 60, 'safran': 340, 'poivre noir': 399, 'sel': 778}","{'meat': 276, 'chickpea': 417, 'onion ': 348, 'parsley': 338, 'butter ': 60, 'saffron ': 340, 'pepper': 399, 'salt': 778} "," 'meat' , 'chickpea' , 'onion' , 'parsley' , 'butter' , 'saffron' , 'pepper' ,'salt'",MAROC
20,"[' Tête de mouton à la vapeur', '']",- tetes    -sel -cumin -poivre noir  ,"{'tetes': 276, 'sel': 778, 'cumin': 332, 'poivre noir': 399}","{'meat': 276, 'salt': 778, 'cumin': 332, 'white pepper': 399}  "," 'meat' ,'salt' ,'cumin' , 'white pepper'",MAROC
4,"[' Bastéla ', '']",-       bastèla - pigeons -   beurre  - œufs - oignons  -     coriandre  -     persil -   amandes  -   sucre     -    cannelle  -    gingembre - clous de girofle -    poivre noir  -     safran    -sel -   eau de fleur  oranger  -huile     ,"{'semouline': 869, 'farine': 920, 'sel': 778, 'water': 794, 'pigeons': 651, 'beurre': 60, 'œufs': 0, 'oignons': 348, 'coriandre': 254, 'persil': 338, 'amandes': 281, 'sucre': 781, 'cannelle': 330, 'gingembre': 333, 'clous de girofle': 331, 'poivre noir': 399, 'safran': 340, 'eau de fleur  oranger': 121, 'huile': 901}","{'semolina': 869, 'flour ': 920, 'salt': 778, 'water': 794, 'squab ': 651, 'butter ': 60, 'egg ': 0, 'onion': 348, 'coriander ': 254, 'parsley': 338, 'almond': 281, 'sugar': 781, 'cinnamon ': 330, 'ginger ': 333, 'clove ': 331, 'white pepper': 399, 'saffron': 340, 'neroli oil': 121, 'cooking oil': 901} "," 'semolina' , 'flour' ,'salt' ,'water'  , 'squab'   , 'butter' , 'egg' , 'onion' , 'coriander' , 'parsley' , 'almond' , 'sugar' , 'cinnamon' , 'ginger' ,  'clove' , 'white pepper'  ,'saffron' , 'saffron' , 'cooking oil'    ",MAROC
9,"[' Briouats à la cervelle ', '']",- cervelles    - oignon  - carotte - navet - poireau  - oeuf  -   beurre -   poivre noir -   bastèla -    thym      -    laurier      -     persil  -     coriandre  -sel -huile    ,"{'cervelles': 276, 'oignon': 348, 'carotte': 368, 'navet': 358, 'poireau': 345, 'oeuf': 0, 'beurre': 60, 'poivre noir': 399, 'semouline': 869, 'farine': 920, 'sel': 778, 'water': 794, 'thym': 269, 'laurier': 305, 'persil': 338, 'coriandre': 254, 'huile': 901}","{'meat': 276, 'onion': 348, 'carrot ': 368, 'turnip ': 358, 'leek ': 345, 'egg ': 0, 'butter': 60, 'pepper': 399, 'semolina': 869, 'flour': 920, 'salt': 778, 'water': 794, 'thyme ': 269, 'laurel ': 305, 'parsley': 338, 'coriander ': 254, 'cooking oil': 901}  ","'meat','onion' ,'carrot', 'turnip', 'leek' , 'egg' , 'butter' , 'pepper' , 'semolina' , 'thyme' , 'laurel' , 'parsley' , 'coriander' , 'salt' ,'cooking oil' ,'flour' ,'salt' , 'water'",MAROC
10,"[' Briouats à la viande hachée ', '']",-     boeuf  - œufs  -   beurre  - oignon  -   coriandre -   persil  -   cannelle  -   cumin -   poivre rouge -  piment de cayenne   -sel -   bastèla  -huile    ,"{'boeuf': 270, 'œufs': 0, 'beurre': 60, 'oignon': 348, 'coriandre': 254, 'persil': 338, 'cannelle': 330, 'cumin': 332, 'poivre rouge': 339, 'piment de cayenne': 362, 'sel': 778, 'semouline': 869, 'farine': 920, 'water': 794, 'huile': 901}","{'beef ': 270, 'egg': 0, 'butter ': 60, 'onion': 348, 'coriander ': 254, 'parsley': 338, 'cinnamon ': 330, 'cumin': 332, 'pepper': 339, 'piment de cayenne': 362, 'salt': 778, 'semolina ': 869, 'flour': 920, 'water': 794, 'cooking oil': 901} ","'beef', 'egg' , 'butter','onion', 'coriander' , 'parsley' , 'cinnamon' , 'cumin' , 'pepper' , 'capsicum' , 'salt' , 'semolina'  ,'cooking oil'  ,'flour' ,'water'",MAROC
17,"['Escargots ', '']",-   escargots  -    grains  anis vert  -   carvi  -   thym  -    thé vert  -     réglisse - piment fort -   sel -    poivre rouge -     menthe  -   marjolaine  -   sauge  -écorces   orange  -écorces   orange   - grains de gomme mastic -    eau   ,"{'escargots': 751, 'grains  anis vert': 986, 'carvi': 326, 'thym': 269, 'thé vert': 49, 'réglisse': 984, 'piment fort': 362, 'sel': 778, 'poivre rouge': 339, 'menthe': 262, 'marjolaine': 335, 'sauge': 265, 'écorces   orange': 122, 'grains de gomme mastic': 118, 'eau': 794}","{'snail ': 751, 'green anise': 986, 'caraway': 326, 'thyme': 269, 'green tea ': 49, 'Liquorice': 984, 'capsicum ': 362, 'salt': 778, 'pepper': 339, 'mint': 262, 'marjoram': 335, 'sage': 265, 'orange oil': 122, 'mastic gum': 118, 'water': 794} ","'snail' , 'green anise' , 'caraway' , 'thyme' , 'green tea' , 'Liquorice' , 'capsicum' , 'salt' , 'pepper' , 'mint' , 'marjoram' ,  'sage' ,'orange oil' ,'orange oil' , 'mastic gum' , 'water'",MAROC
25,"[' Tajine malsouqa ', '']",-   malsouqa -      -   haricots blancs    -   oignon   - œufs   - œufs   -   fromage    -   beurre  -    poivre noir  -   huile  -safarn -sel  ,"{'semouline': 869, 'farine': 920, 'sel': 778, 'water': 794, 'haricots blancs': 286, 'oignon': 348, 'œufs': 0, 'fromage': 62, 'beurre': 60, 'poivre noir': 399, 'huile': 901, 'safarn': 340}","{'semolina ': 869, 'flour': 920, 'salt': 778, 'water': 794, 'kidney beans': 286, 'onion': 348, 'egg': 0, 'cheese': 62, 'butter': 60, 'pepper': 399, 'cooking oil': 901, 'saffron': 340}","'semolina' , 'flour' , 'salt' ,'water' , 'kidney beans'  , 'onion' , 'egg' , 'cheese' , 'butter' , 'pepper' , 'cooking oil','saffron'",MAROC
1,"[' Bessara', 'Fèves sèches en purèe', '']",-   fèves     -    ail -    sel -   poivre rouge -    piment fort -   cumin  -jus   citron  -huile  olives  ,"{'fèves': 284, 'ail': 259, 'sel': 778, 'poivre rouge': 339, 'piment fort': 362, 'cumin': 332, 'jus   citron': 240, 'huile  olives': 979}","{'beans': 284, 'garlic': 259, 'salt': 778, 'pepper': 339, 'capsicum': 362, 'cumin': 332, 'lemon': 240, 'olive oil': 979}  ","'beans' , 'garlic' , 'salt'  , 'pepper' , 'capsicum' , 'cumin' ,'lemon' ,'olive oil'",MAROC
11,"[' Courge rouge au miel', '']",-    courge rouge -   miel   -   huile -   gingembre -sel  ,"{'courge rouge': 209, 'miel': 315, 'huile': 901, 'gingembre': 333, 'sel': 778}","{'pumpkin': 209, 'honey': 315, 'cooking oil': 901, 'ginger ': 333, 'salt': 778} ","'pumpkin'  , 'honey'   , 'cooking oil'  , 'ginger' , 'salt'",MAROC
14,"[' Fèves ècossèes en sauce', '']",-   fèves     -    ail -   oignon   -   huile -   coriandre -   poivre rouge -   piment fort   -    sel -    cumin  ,"{'fèves': 284, 'ail': 259, 'oignon': 348, 'huile': 901, 'coriandre': 254, 'poivre rouge': 339, 'piment fort': 362, 'sel': 778, 'cumin': 332}","{'beans ': 284, 'garlic': 259, 'onion': 348, 'cooking oil': 901, 'coriander': 254, 'white pepper': 339, 'capsicum': 362, 'salt': 778, 'cumin': 332}"," 'beans'    ,  'garlic'  , 'onion' , 'cooking oil' , 'coriander' , 'white pepper' , 'capsicum'  , 'salt' ,'cumin'",MAROC
17,"[' Mahfour', 'navets à col violet en sauce', '']",-    navet -   raisins  s   - oignon     -   huile -   poivre rouge -    piment fort   -    sel  ,"{'navet': 358, 'raisins  s': 182, 'oignon': 348, 'huile': 901, 'poivre rouge': 339, 'piment fort': 362, 'sel': 778}","{'turnip ': 358, 'grape ': 182, 'onion': 348, 'cooking oil': 901, 'pepper': 339, 'capsicum': 362, 'salt': 778}  ","'turnip'  , 'grape'    , 'onion'  , 'cooking oil' ,  'pepper' , 'capsicum'  ,    'salt'",MAROC
18,"[' Mauves en sauce', '']",-   mauves -   persil -    ail -   coriandre -   huile  olives - citrons - citron   -  olives   -    sel -   poivre rouge -   piment fort    ,"{'mauves': 298, 'persil': 338, 'ail': 259, 'coriandre': 254, 'huile  olives': 979, 'citrons': 240, 'citron': 240, 'olives': 307, 'sel': 778, 'poivre rouge': 339, 'piment fort': 362}","{'muskmallow': 298, 'parsley': 338, 'garlic': 259, 'coriandre': 254, 'olive oil': 979, 'lemon': 240, 'lemon': 240, 'olive': 307, 'salt': 778, 'pepper': 339, 'capsicum': 362} ","'muskmallow'  , 'parsley'  , 'garlic', 'coriander' , 'olive oil' , 'lemon' , 'lemon' , 'olive'   , 'salt' , 'pepper' , 'capsicum'",MAROC
19,"[' Mengoub', 'Fèves sèches en sauce', '']",-   fèves    - oignon     -    ail -   persil -   coriandre -   huile -    poivre rouge -   safran -    sel -    carvi  ,"{'fèves': 284, 'oignon': 348, 'ail': 259, 'persil': 338, 'coriandre': 254, 'huile': 901, 'poivre rouge': 339, 'safran': 340, 'sel': 778, 'carvi': 326}","{'beans ': 284, 'onion': 348, 'garlic': 259, 'parsley': 338, 'coriander': 254, 'cooking oil': 901, 'pepper': 339, 'saffron ': 340, 'salt': 778, 'caraway ': 326} "," 'beans' , 'onion'     , 'garlic' , 'parsley'  , 'coriander'  , 'cooking oil'  , 'pepper' , 'saffron' , 'salt' , 'caraway'",MAROC
22,"[' Patate douce en sauce', '']",-   patate   -   oignon   -    ail -   huile -   persil -   poivre rouge -    piment fort   -   cumin -   sel  ,"{'patate': 373, 'oignon': 348, 'ail': 259, 'huile': 901, 'persil': 338, 'poivre rouge': 339, 'piment fort': 362, 'cumin': 332, 'sel': 778}","{'potato': 373, 'onion': 348, 'garlic': 259, 'cooking oil': 901, 'parsley': 338, 'pepper': 339, 'capsicum': 362, 'cumin': 332, 'salt': 778}","  'potato'   , 'onion', 'garlic' , 'cooking oil' , 'parsley'  , 'pepper'   , 'capsicum'  , 'cumin' , 'salt'",MAROC
24,"[' Serrouda', 'pois chiches en purèe', '']",-   pois chiches   - oignon     -    ail -   beurre -   safran -    poivre noir -    sel  ,"{'pois chiches': 417, 'oignon': 348, 'ail': 259, 'beurre': 60, 'safran': 340, 'poivre noir': 399, 'sel': 778}","{'chickpea': 417, 'onion': 348, 'garlic': 259, 'butter': 60, 'saffron ': 340, 'pepper': 399, 'salt': 778} ","'chickpea', 'onion', 'garlic', 'butter', 'saffron', 'pepper', 'salt'",MAROC
28,"[' Topinambours en sauce', '']",-    topinambour - oignon      -   huile -   persil -   poivre rouge -   piment fort   -     sel  ,"{'topinambour': 573, 'oignon': 348, 'huile': 901, 'persil': 338, 'poivre rouge': 339, 'piment fort': 362, 'sel': 778}","{'jerusalem artichoke ': 573, 'onion': 348, 'cooking oil': 901, 'parsley': 338, 'pepper': 339, 'capsicum': 362, 'salt': 778}"," 'jerusalem artichoke' , 'onion' , 'cooking oil' , 'parsley','pepper' , 'capsicum'  , 'salt'",MAROC
0,"[' Boulettes de kefta aux oeufs ', '']",-   kefta  -   beurre  -   poivre rouge  -  piment fort    -sel  - œufs  ,"{'viande': 276, 'oignon': 348, 'persil': 338, 'sel': 778, 'poivron noir': 362, 'piment fort': 362, 'beurre': 60, 'poivre rouge': 339, 'œufs': 0}","{'meat': 276, 'onion': 348, 'parsley': 338, 'salt': 778, 'capsicum': 362, 'capsicum': 362, 'butter': 60, 'pepper': 339, 'egg': 0} "," 'meat' , 'onion','parsley','capsicum','salt','capsicum','butter','pepper','egg'",MAROC
1,"[' Brochettes de kouah ', '']",-   foie  -    cumin  -    poivre noir  -    sel  -   piment fort     ,"{'foie': 276, 'cumin': 332, 'poivre noir': 399, 'sel': 778, 'piment fort': 362}","{'meat': 276, 'cumin': 332, 'white pepper': 399, 'salt': 778, 'capsicum': 362} "," 'meat','cumin','white pepper','salt','capsicum'",MAROC
4,"[' Boulfaf', '']",- foie   -sel - crèpine   -    cumin -    piment fort    ,"{'foie': 276, 'sel': 778, 'crèpine': 276, 'cumin': 332, 'piment fort': 362}","{'meat': 276, 'salt': 778, 'meat': 276, 'cumin': 332, 'capsicum': 362}"," 'meat','salt','meat','cumin','capsicum'  ",MAROC
5,"[' Brochettes de Kefta', '']",-   viande -oignon      -   persil -   coriandre -   cumin -   ras lhanout -   piment fort   -   poivre noir -sel  ,"{'viande': 276, 'oignon': 348, 'persil': 338, 'coriandre': 254, 'cumin': 332, 'gingembre': 333, 'sel': 778, 'poivre': 339, 'cannelle': 330, 'allspice': 375, 'clove': 331, 'piment': 362, 'piment fort': 362, 'poivre noir': 399}","{'meat': 276, 'onion': 348, 'parsley': 338, 'coriander': 254, 'cumin': 332, 'ginger ': 333, 'salt': 778, 'pepper': 339, 'cinnamon ': 330, 'allspice ': 375, 'clove': 331, 'capsicum': 362, 'capsicum': 362, 'pepper': 399}  ","'meat','onion','parsley','coriander','cumin','ginger','salt','pepper','cinnamon','allspice','clove','capsicum','pepper'",MAROC
7,"[' Brochettes de Kebab', '']",-   viande - oignon     -   persil -    sel -poivron noir -    piment fort    ,"{'viande': 276, 'oignon': 348, 'persil': 338, 'sel': 778, 'poivron noir': 362, 'piment fort': 362}","{'meat': 276, 'onion': 348, 'parsley': 338, 'salt': 778, 'capsicum': 362, 'capsicum': 362}  ","'meat','onion','parsley','salt','capsicum','capsicum'",MAROC
8,"[' Brochettes de cœur de veau', '']",- cœur   -    poivre rouge -    cumin -    piment fort   -sel    ,"{'cœur': 276, 'poivre rouge': 339, 'cumin': 332, 'piment fort': 362, 'sel': 778}","{'meat': 276, 'pepper': 339, 'cumin': 332, 'capsicum': 362, 'salt': 778}","'meat','pepper','cumin','capsicum','salt'",MAROC
11,"[' Kefta mchermla', '']",-   kefta -   oignons  -   beurre -   safran -   poivre rouge -    piment fort   -    gingembre  -   cumin -    sel - citron -     persil -     coriandre  ,"{'viande': 276, 'oignon': 348, 'persil': 338, 'sel': 778, 'poivron noir': 362, 'piment fort': 362, 'oignons  s': 348, 'beurre': 60, 'safran': 340, 'poivre rouge': 339, 'gingembre': 333, 'cumin': 332, 'citron': 240, 'coriandre': 254}","{'meat': 276, 'onion': 348, 'parsley': 338, 'salt': 778, 'capsicum': 362, 'capsicum': 362, 'onion': 348, 'butter': 60, 'saffron ': 340, 'pepper': 339, 'ginger': 333, 'cumin': 332, 'citron': 240, 'coriander': 254}  ","'meat','onion','parsley','salt','capsicum','capsicum','onion','butter','saffron','pepper','ginger','cumin','lemon','coriander'",MAROC
15,"[' Kefta au tomates', '']",-   kefta -   beurre -   tomates - oignons -    poivre rouge -    ail -     piment fort   -   poivre noir -    sel -   persil  ,"{'viande': 276, 'oignon': 348, 'persil': 338, 'sel': 778, 'poivron noir': 362, 'piment fort': 362, 'beurre': 60, 'tomates': 364, 'oignons': 348, 'poivre rouge': 339, 'ail': 259, 'poivre noir': 399}","{'meat': 276, 'onion': 348, 'parsley': 338, 'salt': 778, 'capsicum': 362, 'capsicum': 362, 'butter': 60, 'tomato': 364, 'onion': 348, 'pepper': 339, 'garlic': 259, 'white pepper': 399} ","'meat','onion','parsley','salt','capsicum','capsicum','butter','tomato','onion','pepper','garlic','white pepper'",MAROC
16,"[' Mèchoui', '']",-     -    beurre -sel -cumin -safran  ,"{'beurre': 60, 'sel': 778, 'cumin': 332, 'safran': 340}","{'butter': 60, 'salt': 778, 'cumin': 332, 'saffron ': 340} "," 'butter','salt','cumin','saffron'",MAROC
0,"[' Tajine de poisson ', '']",-   poisson blanc      -   tomates - oignons     -  ail  -  huile  olive  - poivron    - piment fort    -   cumin    -    gigembre    -   poivre rouge -   sel  -  piment de cayenne    -   cannelle  -   gingembre -   coriandre -   persil  -  olives    ,"{'cumin': 332, 'coriandre': 254, 'olives': 307, 'poivron': 339, 'ail': 259, 'huile  olive': 979, 'gingembre': 333, 'piment de cayenne': 362, 'cannelle': 330, 'persil': 338, 'poivre rouge': 339, 'poisson blanc': 668, 'sel': 778, 'tomates': 364, 'gigembre': 333, 'piment fort': 362, 'oignons': 348}","{'cumin': 332, 'coriander': 254, 'olive': 307, 'pepper': 339, 'garlic': 259, 'olive oil': 979, 'ginger': 333, 'capsicum': 362, 'cinnamon ': 330, 'parsley': 338, 'pepper': 339, 'whitefish': 668, 'salt': 778, 'tomato': 364, 'ginger': 333, 'capsicum': 362, 'onion': 348} "," 'cumin','coriander','olive','pepper','garlic','olive oil','ginger','capsicum','cinnamon','parsley','pepper','whitefish','salt','tomato','ginger','capsicum','onion'",MAROC
