Unnamed: 0,recipe_name,Ingredients,Ingredients_alpha,eng_Ingredients_alpha,Ingredients_string,pays
4,"['Chien de mer au four ', '']",- poisson -   pommes de terre -    tomates - poivrons   - piment fort  -  huile -   persil  -    thym      -    laurier      -    poivre noir  -sel  -     coriandre  -    ail  -   cumin  -   poivre rouge -    piment fort   -sel -   huile  ,"{'cumin': 332, 'poivrons': 339, 'coriandre': 254, 'pommes de terre': 373, 'huile': 901, 'ail': 259, 'poisson': 151, 'sel': 778, 'thym': 269, 'poivre noir': 399, 'tomates': 364, 'poivre rouge': 339, 'piment fort': 362, 'persil': 338, 'laurier': 305}","{'cumin': 332, 'pepper': 339, 'coriander': 254, 'potato': 373, 'cooking oil': 901, 'garlic': 259, 'fish': 151, 'salt': 778, 'thyme': 269, 'pepper': 399, 'tomato': 364, 'pepper': 339, 'capsicum': 362, 'parsley': 338, 'laurel ': 305} ","'cumin','pepper','coriander','potato','cooking oil','garlic','fish','thyme','pepper','salt','tomato','pepper','capsicum','parsley','laurel'",MAROC
8,"[' Daurade en sauce (mqalli)', '']",- daurade  -   huile  olive  -   gingembre  -   safran  -   chermoula - citron    -  olives   -     coriandre  -    ail  -   cumin  -   poivre rouge -    piment fort   -sel -   huile  olive  ,"{'cumin': 332, 'olives': 307, 'coriandre': 254, 'piment fort': 362, 'daurade': 722, 'ail': 259, 'huile  olive': 979, 'gingembre': 333, 'safran': 340, 'oignon': 348, 'persil': 338, 'poivre rouge': 339, 'poivre noir': 399, 'citron': 240, 'farine': 920, 'sel': 778, 'huile': 901}","{'cumin': 332, 'olive': 307, 'coriander': 254, 'capsicum': 362, 'carp bream ': 722, 'garlic': 259, 'olive oil': 979, 'ginger': 333, 'saffron ': 340, 'onion': 348, 'parsley': 338, 'pepper': 339, 'white pepper': 399, 'lemon': 240, 'flour': 920, 'salt': 778, 'cooking oil': 901} ","'cumin','olive','coriander','capsicum','carp bream','garlic','olive oil','ginger','onion','parsley','pepper','white pepper','lemon','flour','salt','cooking oil'",MAROC
14,"[' Pageots à la tomate', '']",-   pageots  -   tomates  -    ail  -    huile  -   persil  -   gingembre  -  safran  -    piment fort    -    sel -   chermoula -écorces   citron    -  olives   -     coriandre  -    ail  -   huile  -   cumin  -   poivre rouge  -    piment fort   -    sel   ,"{'cumin': 332, 'pageots': 151, 'olives': 307, 'coriandre': 254, 'huile': 901, 'ail': 259, 'gingembre': 333, 'écorces   citron': 114, 'safran': 340, 'oignon': 348, 'persil': 338, 'poivre rouge': 339, 'poivre noir': 399, 'citron': 240, 'farine': 920, 'sel': 778, 'tomates': 364, 'piment fort': 362}","{'cumin': 332, 'fish': 151, 'olive': 307, 'coriander': 254, 'cooking oil': 901, 'garlic': 259, 'ginger': 333, 'lemon peel oil': 114, 'saffron ': 340, 'onion': 348, 'onion': 338, 'pepper': 339, 'white pepper': 399, 'lemon': 240, 'flour': 920, 'salt': 778, 'tomato': 364, 'capsicum': 362}"," 'cumin','fish','olive','coriander','cooking oil','garlic','ginger','lemon peel oil','saffron','onion','pepper','white pepper','lemon','flour','salt','tomato','capsicum'",MAROC
15,"[' Poisson farci au riz ', '']",- poisson     -   tomates  -   beurre -   riz  -   olives      -écorces de  citron    - piment fort -   coriandre  -    ail  -   huile  olive -   cumin  -   poivre rouge  -    piment fort    -    sel  -   eau   ,"{'cumin': 332, 'olives': 307, 'riz': 55, 'coriandre': 254, 'beurre': 60, 'eau': 794, 'ail': 259, 'huile  olive': 979, 'écorces de  citron': 114, 'poisson': 151, 'sel': 778, 'tomates': 364, 'poivre rouge': 339, 'piment fort': 362}","{'cumin': 332, 'olive': 307, 'rice': 55, 'coriander': 254, 'butter': 60, 'water': 794, 'garlic': 259, 'olive oil': 979, 'lemon peel oil': 114, 'fish': 151, 'salt': 778, 'tomato': 364, 'pepper': 339, 'capsicum': 362} ","'cumin','olive','butter','rice','garlic','olive oil','coriander','lemon peel oil','fish','salt','tomato','pepper','capsicum'",MAROC
18,"[' Rougets à la marocaine ', '']",-   rougets  -   huile  olive  - oignons  - œufs  -    poivre noir  -    safran  -    sel  ,"{'œufs': 0, 'huile  olive': 979, 'safran': 340, 'rougets': 151, 'sel': 778, 'poivre noir': 399, 'oignons': 348}","{'egg': 0, 'olive oil': 979, 'saffron ': 340, 'fish ': 151, 'salt': 778, 'white pepper': 399, 'onion': 348} "," 'egg','olive oil','saffron','fish','salt','white pepper','onion'",MAROC
4,"[' Salade de carotte cuite', '']",-   carottes -   huile  olives -    ail -    persil -   vinaigre -    poivre rouge -   cumin -   sel -   piment fort    ,"{'cumin': 332, 'carottes': 368, 'ail': 259, 'huile  olives': 979, 'sel': 778, 'poivre rouge': 339, 'piment fort': 362, 'persil': 338, 'vinaigre': 322}","{'cumin': 332, 'carrot ': 368, 'garlic': 259, 'olive oil': 979, 'salt': 778, 'pepper': 339, 'capsicum': 362, 'parsley': 338, 'vinegar ': 322} "," 'cumin','carrot','garlic','olive oil','salt','pepper','capsicum','parsley','vinegar'",MAROC
5,"["" Salade de carotte râpèe à l'orange"", '']",-   carotte - oranges -   eau de fleur  oranger -   sucre     - citron -   sel  ,"{'sucre': 781, 'sel': 778, 'carotte': 368, 'eau de fleur  oranger': 121, 'oranges': 194, 'citron': 240}","{'sugar': 781, 'salt': 778, 'carrot ': 368, 'neroli oil': 121, 'bitter orange': 194, 'lemon': 240}"," 'sugar','salt','carrot','neroli oil','bitter orange','lemon'",MAROC
6,"[' Salade de mauve', '']",-   mauve -   persil -   coriandre -    cèleri -    ail -   huile  olives -   poivre rouge -    piment fort   - citron   -   olives   -jus   citron -    sel  ,"{'cèleri': 329, 'coriandre': 254, 'olives': 307, 'ail': 259, 'citron': 240, 'mauve': 298, 'huile  olives': 979, 'jus   citron': 240, 'sel': 778, 'poivre rouge': 339, 'piment fort': 362, 'persil': 338}","{'celery ': 329, 'coriander ': 254, 'olive': 307, 'garlic': 259, 'lemon': 240, 'muskmallow': 298, 'olive oil': 979, 'lemon': 240, 'salt': 778, 'pepper': 339, 'capsicum': 362, 'parsley': 338} ","'celery','coriander','olive','garlic','lemon','muskmallow','olive oil','lemon','salt','pepper','capsicum','parsley'",MAROC
7,"[' Salade de tomates et poivrons crus', '']",-   poivrons -   tomates -   persil -   vinaigre -    ail -    cumin -   huile  olives -   poivre noir - piment vert -     sel  ,"{'cumin': 332, 'poivrons': 339, 'piment vert': 362, 'ail': 259, 'huile  olives': 979, 'sel': 778, 'poivre noir': 399, 'tomates': 364, 'persil': 338, 'vinaigre': 322}","{'cumin': 332, 'pepper': 339, 'capsicum': 362, 'garlic': 259, 'olive oil': 979, 'salt': 778, 'pepper': 399, 'tomato': 364, 'parsley': 338, 'vinegar ': 322} "," 'cumin','pepper','capsicum','garlic','olive oil','salt','pepper','tomato','parsley','vinegar'  ",MAROC
8,"[' Salade de tomates et poivrons cuits', '']",-   tomates -   poivrons -   piment fort -   persil   -   poivre rouge -    ail -  huile  olives - citrons   -sel  ,"{'poivrons': 339, 'citrons': 240, 'ail': 259, 'huile  olives': 979, 'sel': 778, 'tomates': 364, 'poivre rouge': 339, 'piment fort': 362, 'persil': 338}","{'pepper': 339, 'lemon': 240, 'garlic': 259, 'olive oil': 979, 'salt': 778, 'tomato': 364, 'pepper': 339, 'capsicum': 362, 'parsley': 338} ","'pepper','lemon','garlic','olive oil','salt','tomato','pepper','capsicum','parsley'",MAROC
9,"[' Salade de tomates et poivrons frits', '']",- poivrons - piments verts -   tomates - citron -    ail -   cumin  -   poivre noir -   sel -huile    ,"{'cumin': 332, 'poivrons': 339, 'huile': 901, 'ail': 259, 'piments verts': 362, 'sel': 778, 'poivre noir': 399, 'tomates': 364, 'citron': 240}","{'cumin': 332, 'pepper': 339, 'cooking oil': 901, 'garlic': 259, 'capsicum': 362, 'salt': 778, 'white pepper': 399, 'tomato': 364, 'lemon': 240}"," 'cumin','pepper','cooking oil','garlic','capsicum','salt','white pepper','tomato','lemon'",MAROC
10,"[' Salade de zaalouk', '']",-   aubergines -   courgettes -   poivrons -   tomates - piments verts -   huile -    ail -   poivre rouge -    sel  ,"{'poivrons': 339, 'huile': 901, 'aubergines': 387, 'ail': 259, 'courgettes': 968, 'piments verts': 362, 'sel': 778, 'tomates': 364, 'poivre rouge': 339}","{'pepper': 339, 'cooking oil': 901, 'eggplant ': 387, 'garlic': 259, 'green zucchini ': 968, 'capsicum': 362, 'salt': 778, 'tomato': 364, 'pepper': 339}  "," 'pepper','cooking oil','eggplant','garlic','green zucchini','capsicum','salt','tomato','pepper'",MAROC
4,"['chorba aux gombos ', '']",-      gombos -     fèves    -   oignons    -   graisse de khli'  -   viande -    poivre rouge -    piment fort   -    sel -    eau   ,"{'gombos': 347, 'eau': 794, 'viande': 276, 'sel': 778, 'fèves': 284, 'huile': 901, 'ail': 259, 'carvi': 326, 'poivre rouge': 339, 'poivre noir': 399, 'coriandre': 254, 'cumin': 332, 'Bœuf': 270, 'piment fort': 362, 'oignons': 348}","{'okra': 347, 'water': 794, 'meat': 276, 'salt': 778, 'beans': 284, 'cooking oil': 901, 'garlic': 259, 'caraway': 326, 'pepper': 339, 'white pepper': 399, 'coriander': 254, 'cumin': 332, 'beef': 270, 'capsicum': 362, 'onion': 348} ","'okra','water','meat','salt','beans','cooking oil','garlic','caraway','pepper','white pepper','coriander','cumin','beef'  ,  'capsicum','onion'",MAROC
9,"[' Artichauts farcis ', '']", -     agneau    -    artichauts    -    beurre  -    huile  -     farine  -     lait  -    gruyère    -    oignon   -  œuf    - poivre noir  - sel  -    persil     ,"{'farine': 920, 'huile': 901, 'beurre': 60, 'gruyère': 73, 'œuf': 0, 'agneau': 275, 'artichauts': 157, 'sel': 778, 'oignon': 348, 'lait': 88, 'poivre noir': 399, 'persil': 338}","{'flour': 920, 'cooking oil': 901, 'butter': 60, 'gruyere cheese': 73, 'egg': 0, 'lamb': 275, 'artichoke': 157, 'salt': 778, 'onion': 348, 'milk': 88, 'white pepper': 399, 'parsley': 338} ","'flour','cooking oil','butter','gruyere cheese','egg','lamb','artichoke','salt','onion','milk','white pepper','parsley'",MAROC
10,"["" Hrira au khli'"", '']",-   graisse de khli' -     fèvettes -   farine -   riz -   coriandre -    poivre rouge -   piment fort   -sel -jus   citron -   eau  ,"{'farine': 920, 'coriandre': 254, 'riz': 55, 'fèvettes': 284, 'eau': 794, 'jus   citron': 240, 'sel': 778, 'huile': 901, 'ail': 259, 'carvi': 326, 'poivre rouge': 339, 'poivre noir': 399, 'cumin': 332, 'Bœuf': 270, 'piment fort': 362}","{'flour': 920, 'coriander': 254, 'rice': 55, 'beans ': 284, 'water': 794, 'lemon': 240, 'salt': 778, 'cooking oil': 901, 'garlic': 259, 'caraway': 326, 'pepper': 339, 'white pepper': 399, 'cumin': 332, 'beef': 270, 'capsicum': 362}  ","'flour', 'coriander', 'rice', 'beans', 'water', 'lemon', 'salt', 'cooking oil', 'garlic', 'caraway', 'pepper', 'white pepper', 'cumin', 'beef','capsicum'  ",MAROC
11,"[' Harira de fès', 'Soupe de levain ', '']",-    agneau -   tomates -     pois chiches     -   oignon    -   smen -   huile  -   riz  -    levain -   coiandre  -   safran -    sel -    poivre noir  ,"{'riz': 55, 'huile': 901, 'coiandre': 254, 'safran': 340, 'agneau': 275, 'pois chiches': 417, 'smen': 60, 'sel': 778, 'oignon': 348, 'farine': 920, 'vinaigre': 322, 'pain': 2, 'eau': 794, 'poivre noir': 399, 'tomates': 364}","{'rice': 55, 'cooking oil': 901, 'coriander': 254, 'saffron': 340, 'lamb': 275, 'chickpea': 417, 'butter': 60, 'salt': 778, 'onion': 348, 'flour': 920, 'vinegar': 322, 'bread': 2, 'water': 794, 'white pepper': 399, 'tpmato': 364}"," 'rice','cooking oil','coriander','saffron','lamb','chickpea','butter','salt','onion','flour','vinegar','bread','water','white pepper','tomato'",MAROC
13,"[' Harira traditionnelle ', '']",-     mouton ou de bœuf  -   oignon   -   pois chiches    -   smen -    safran  -  gingembre  -   poivre noir -sel -   eau  -    tomates -     coriandre  -  riz  -   persil -jus de  citrons  -   levain - œuf  -   sel  ,"{'coriandre': 254, 'riz': 55, 'œuf': 0, 'gingembre': 333, 'safran': 340, 'mouton': 277, 'pois chiches': 417, 'smen': 60, 'sel': 778, 'oignon': 348, 'poivre noir': 399, 'jus de  citrons': 240, 'tomates': 364, 'eau': 794, 'farine': 920, 'vinaigre': 322, 'pain': 2, 'persil': 338}","{'coriander': 254, 'rice': 55, 'egg': 0, 'ginger': 333, 'saffron': 340, 'mouton': 277, 'chickpea': 417, 'butter': 60, 'salt': 778, 'onion': 348, 'white pepper': 399, 'lemon': 240, 'tomato': 364, 'water': 794, 'flour': 920, 'vinegar': 322, 'bread': 2, 'parsley': 338}"," 'coriander','rice','egg','ginger','saffron','mutton','chickpea','butter','salt','onion','white pepper','lemon','tomato','water','flour','vinegar','bread','parsley' ",MAROC
16,"[' Soupe de poissons (2)', '']",-   poissons   - œufs  -  huile  olive -   vermicelles  -   tomates    - pommes de terre -   persil  -   céleri -    poivre noir  -sel - citron  -    eau   ,"{'poissons': 151, 'œufs': 0, 'pommes de terre': 373, 'huile  olive': 979, 'vermicelles': 484, 'céleri': 329, 'poivre noir': 399, 'sel': 778, 'tomates': 364, 'eau': 794, 'citron': 240, 'persil': 338}","{'fish': 151, 'gg': 0, 'potato': 373, 'olive oil': 979, 'pasta': 484, 'celery': 329, 'white pepper': 399, 'salt': 778, 'tomato': 364, 'water': 794, 'lemon': 240, 'parsley': 338}"," 'fish','egg','potato','olive oil','pasta','celery','white pepper','salt','tomato','water','lemon','parsley'",MAROC
2,"[' Dinde mhammar ', '']",- dindonneau -   beurre  -   huile  - oignon    -    ail  -   coriandre  -   poivre rouge  -    cumin  -sel -   poivre noir   ,"{'dindonneau': 276, 'beurre': 60, 'huile': 901, 'oignon': 348, 'ail': 259, 'coriandre': 254, 'poivre rouge': 339, 'cumin': 332, 'sel': 778, 'poivre noir': 399}","{'meat': 276, 'butter': 60, 'cooking oil': 901, 'onion': 348, 'garlic': 259, 'coriander': 254, 'pepper': 339, 'cumin': 332, 'salt': 778, 'white pepper': 399}","'meat', 'butter', 'cooking oil', 'onion', 'garlic', 'coriander', 'pepper', 'cumin', 'salt', 'white pepper'",MAROC
4,"[' Lapin à la mrouzia ', '']",- lapin  - oignons      -   beurre  -   amandes  -   raisins    -   safran  -   ras lhanout -   cannelle  -sel  -    miel  -   eau de fleur  oranger   ,"{'lapin': 690, 'oignons': 348, 'beurre': 60, 'amandes': 281, 'raisins': 182, 'safran': 340, 'cumin': 332, 'gingembre': 333, 'sel': 778, 'poivre': 339, 'cannelle': 330, 'coriandre': 254, 'allspice': 375, 'clove': 331, 'piment': 362, 'miel': 315, 'eau de fleur  oranger': 121}","{'rabbit': 690, 'onion': 348, 'butter': 60, 'almond': 281, 'grape': 182, 'saffron': 340, 'cumin': 332, 'ginger': 333, 'salt': 778, 'pepper': 339, 'cinnamon': 330, 'coriander': 254, 'allspice': 375, 'clove': 331, 'capsicum': 362, 'honey': 315, 'neroli oil': 121}","'rabbit', 'onion', 'butter', 'almond', 'grape', 'saffron', 'cumin', 'ginger', 'salt', 'pepper', 'cinnamon', 'coriander', 'allspice', 'clove', 'capsicum', 'honey', 'neroli oil'",MAROC
7,"[' Perdreaux aux amandes (en sauce qadra) ', '']",- perdreaux  -   oignons    -   beurre  -   amandes    -   persil  -   safran  -    poivre noir  -    sel   ,"{'perdreaux': 276, 'oignons': 348, 'beurre': 60, 'amandes': 281, 'persil': 338, 'safran': 340, 'poivre noir': 399, 'sel': 778}","{'meat': 276, 'onion': 348, 'butter': 60, 'almond': 281, 'parsley': 338, 'saffron': 340, 'white pepper': 399, 'salt': 778}","'meat', 'onion', 'butter', 'almond', 'parsley', 'saffron', 'white pepper', 'salt'",MAROC
9,"[' Pigeonneaux aux amandes en sauce qadra ', '']",- pigeonneaux  -   beurre  -   oignons    -   persil  -   safran  -    poivre noir  -sel  -   amandes   ,"{'pigeonneaux': 276, 'beurre': 60, 'oignons': 348, 'persil': 338, 'safran': 340, 'poivre noir': 399, 'sel': 778, 'amandes': 281}","{'meat': 276, 'butter': 60, 'onion': 348, 'parsley': 338, 'saffron: 340, 'white pepper': 399, 'salt': 778, 'almond': 281}","'meat', 'butter', 'onion', 'parsley', 'saffron', 'white pepper', 'salt', 'almond'",MAROC
11,"[' Pigeonneaux aux coings ', '']",- pigeonneaux  -   coings -   huile  -   beurre  -   oignon   -    miel  -   safran  -    cannelle  -    poivre blanc  -  gingembre  -    sel  -   laurier  - écorces  orange  -citron   ,"{'pigeonneaux': 276, 'coings': 210, 'huile': 901, 'beurre': 60, 'oignon': 348, 'miel': 315, 'safran': 340, 'cannelle': 330, 'poivre blanc': 399, 'gingembre': 333, 'sel': 778, 'laurier': 305, 'écorces  orange': 122, 'citron': 240}","{'meat': 276, 'quince': 210, 'cooking oil': 901, 'butter': 60, 'onion': 348, 'honey': 315, 'saffron': 340, 'cinnamon': 330, 'white pepper': 399, 'ginger': 333, 'salt': 778, 'laurel': 305, 'orange oil': 122, 'lemon': 240}","'meat', 'quince', 'cooking oil', 'butter', 'onion', 'honey', 'saffron', 'cinnamon', 'white pepper', 'ginger', 'salt', 'laurel', 'orange oil','lemon'",MAROC
12,"[' Poulet aux amandes et aux graines de sésame ', '']",-     - oignon      -   tomates  -   smen  -   amandes    -   beurre -   graines de sésame  -   miel  -     safran  -   cannelle  -  gingembre  -  poivre noir  -  sel   ,"{'oignon': 348, 'tomates': 364, 'smen': 60, 'amandes': 281, 'beurre': 60, 'graines de sésame': 299, 'miel': 315, 'safran': 340, 'cannelle': 330, 'gingembre': 333, 'poivre noir': 399, 'sel': 778}","{'onion': 348, 'tomato': 364, 'butter': 60, 'almond': 281, 'butter': 60, 'sesame': 299, 'honey': 315, 'saffron': 340, 'cinnamon': 330, 'ginger': 333, 'white pepper': 399, 'salt': 778}","'onion', 'tomato', 'butter', 'almond', 'butter', 'sesame', 'honey', 'saffron', 'cinnamon', 'ginger', 'white pepper', 'salt'",MAROC
13,"[' Poulet aux amandes et aux oignons en sauce qadra ', '']",-  -   amandes  -   oignon  -   beurre  -   persil  -   safran  -    poivre noir  -sel   ,"{'amandes': 281, 'oignon': 348, 'beurre': 60, 'persil': 338, 'safran': 340, 'poivre noir': 399, 'sel': 778}","{'almond': 281, 'onion': 348, 'butter': 60, 'parsley': 338, 'saffron': 340, 'white pepper': 399, 'salt': 778}","'almond' , 'onion', 'butter', 'parsley', 'saffron', 'white pepper', 'salt'",MAROC
15,"[' Poulet aux aubergines à la marocaine ', '']",-  -   aubergines  -   huile  - oignon      -    ail  - citrons  -   farine  -   safran  -    gingembre  -    poivre noir  -sel  -huile     ,"{'aubergines': 387, 'huile': 901, 'oignon': 348, 'ail': 259, 'citrons': 240, 'farine': 920, 'safran': 340, 'gingembre': 333, 'poivre noir': 399, 'sel': 778}","{'eggplant': 387, 'cooking oil': 901, 'onion': 348, 'garlic': 259, 'lemon': 240, 'flour': 920, 'saffron': 340, 'ginger': 333, 'white pepper': 399, 'salt': 778}","'eggplant', 'cooking oil', 'onion', 'garlic', 'lemon', 'flour', 'saffron', 'ginger', 'white pepper', 'salt'",MAROC
