Unnamed: 0,recipe_name,Ingredients,Ingredients_alpha,eng_Ingredients_alpha,Ingredients_string,pays
18,"[' Poulet farci au couscous ', '']",- poulets    - oignons      -   beurre  -   poivre blanc -   gingembre  -   cannelle  -    sel  -    cannelle  -   miel  -    safran  -   couscous    -   amandes    -   raisins    -   ras lhanout  -    cannelle  -  poivre noir  -    safran  -sel  -beurre    -sucre      -   eau de fleur  oranger   ,"{'poulets': 272, 'oignons': 348, 'beurre': 60, 'poivre blanc': 399, 'gingembre': 333, 'cannelle': 330, 'sel': 778, 'miel': 315, 'safran': 340, 'couscous': 864, 'amandes': 281, 'raisins': 182, 'cumin': 332, 'poivre': 339, 'coriandre': 254, 'allspice': 375, 'clove': 331, 'piment': 362, 'poivre noir': 399, 'sucre': 781, 'eau de fleur  oranger': 121}","{'chicken': 272, 'onion': 348, 'butter': 60, 'white pepper': 399, 'ginger': 333, 'cinnamon': 330, 'salt': 778, 'honey': 315, 'saffron': 340, 'couscous': 864, 'almond': 281, 'grape': 182, 'cumin': 332, 'pepper': 339, 'coriander': 254, 'allspice': 375, 'clove': 331, 'capsicum': 362, 'white pepper': 399, 'sugar': 781, 'neroli oil: 121}","'chicken', 'onion', 'butter', 'white pepper' ,'ginger', 'cinnamon', 'salt', 'honey', 'saffron', 'couscous', 'almond', 'grape', 'cumin', 'pepper', 'coriander', 'allspice', 'clove', 'capsicum', 'white pepper', 'sugar', 'neroli oil'",MAROC
19,"[' Poulet au four ""souiri"" ', '']",-  - oignons      - œufs  -   beurre  -     persil  -   safran  -  cumin  -   poivre rouge -   cannelle  -   cannelle      -    poivre noir  -   sel  -jus   citron   ,"{'oignons': 348, 'œufs': 0, 'beurre': 60, 'persil': 338, 'safran': 340, 'cumin': 332, 'poivre rouge': 339, 'cannelle': 330, 'poivre noir': 399, 'sel': 778, 'jus   citron': 240}","{'onion': 348, ' egg': 0, 'butter': 60, 'parsley': 338, 'saffron': 340, 'cumin': 332, 'pepper': 339, 'cinnamon': 330, 'white pepper': 399, 'salt': 778, 'lemon': 240}","'onion', 'egg', 'butter', 'parsley', 'saffron', 'cumin', 'pepper', 'cinnamon', 'white pepper', 'salt', 'lemon'",MAROC
20,"[' Poulet mcharmal frit aux oeufs ', '']",-   -   oignons    - pommes de terre    - œufs  -   persil  -   huile  -   beurre  -   safran  -   poivre noir  -   cannelle  -    poivre rouge  -   cumin  -    cannelle      -sel  - citron   ,"{'oignons': 348, 'pommes de terre': 373, 'œufs': 0, 'persil': 338, 'huile': 901, 'beurre': 60, 'safran': 340, 'poivre noir': 399, 'cannelle': 330, 'poivre rouge': 339, 'cumin': 332, 'sel': 778, 'citron': 240}","{'onion: 348, 'potato': 373, 'egg': 0, 'parsley': 338, 'cooking oil': 901, 'butter': 60, 'saffron': 340, 'white pepper': 399, 'cinnamon': 330, 'pepper': 339, 'cumin': 332, 'salt': 778, 'lemon': 240}","'onion', 'potato', 'egg', 'parsley', 'cooking oil', 'butter', 'saffron', 'white pepper', 'cinnamon', 'pepper', 'cumin', 'salt', 'lemon'",MAROC
21,"[' Poulet mfenned ', '']",-   - œufs  -    ail  - oignon      -   beurre  -   coriandre  -    safran    -    poivre noir  -   gingembre  -  cumin  -    sel   ,"{'œufs': 0, 'ail': 259, 'oignon': 348, 'beurre': 60, 'coriandre': 254, 'safran': 340, 'poivre noir': 399, 'gingembre': 333, 'cumin': 332, 'sel': 778}","{'egg': 0, 'garlic': 259, 'onion': 348, 'butter': 60, 'coriander': 254, 'saffron': 340, 'white pepper': 399, 'ginger': 333, 'cumin': 332, 'salt': 778}","'egg', 'garlic', 'onion', 'butter', 'coriander', 'saffron', 'white pepper', 'ginger', 'cumin', 'salt'",MAROC
22,"[' Poulet mqalli aux citrons confits ', '']",-  -   oignons    -    ail  -   beurre  -   huile  arachide -   huile  olive  -   safran  -   gingembre  -sel  - citrons    -  olives    ,"{'oignons': 348, 'ail': 259, 'beurre': 60, 'huile  arachide': 319, 'huile  olive': 979, 'safran': 340, 'gingembre': 333, 'sel': 778, 'citrons': 240, 'olives': 307}","{'onion': 348, 'garlic': 259, 'butter': 60, 'peanut oil': 319, 'olive oil': 979, 'saffron': 340, 'ginger': 333, 'salt': 778, 'lemon': 240, 'olive': 307}","'onion', 'garlic', 'butter', 'peanut oil', 'olive oil', 'saffron', 'ginger', 'salt', 'lemon', 'olive'",MAROC
27,"[' Poulet roti aux amandes ', 'Djedj mhammar bal-louz ', '']", -  poulets    -    oignons    -    beurre  -     ail -    safran  -    gingembre  -     poivre noir  -     cannelle  -     sel  -    coriandre  -  citron  -    amandes    -   huile  -   beurre -  œufs    ,"{'poulets': 272, 'oignons': 348, 'beurre': 60, 'ail': 259, 'safran': 340, 'gingembre': 333, 'poivre noir': 399, 'cannelle': 330, 'sel': 778, 'coriandre': 254, 'citron': 240, 'amandes': 281, 'huile': 901, 'œufs': 0}","{'chicken': 272, 'onion': 348, 'butter': 60, 'garlic': 259, 'saffron': 340, 'ginger': 333, 'white pepper': 399, 'cinnamon': 330, 'salt': 778, 'coriander': 254, 'lemon': 240, 'almond': 281, 'cooking oil': 901, 'egg': 0}","'chicken', 'onion', 'butter', 'garlic', 'saffron', 'ginger', 'white pepper', 'cinnamon', 'salt', 'coriander', 'lemon', 'almond', 'cooking oil', 'egg'",MAROC
28,"[' Poulet aux pruneaux et au miel  ', '']",-       -   pruneaux    -   amandes    -   beurre  -   miel  -   sésame  -   safran  -   oignons    -   coriandre  -  gingembre  -   cannelle  -    cannelle   -  sel  -   poivre noir  -   eau de fleur  oranger   ,"{'pruneaux': 207, 'amandes': 281, 'beurre': 60, 'miel': 315, 'sésame': 299, 'safran': 340, 'oignons': 348, 'coriandre': 254, 'gingembre': 333, 'cannelle': 330, 'sel': 778, 'poivre noir': 399, 'eau de fleur  oranger': 121}","{'plum': 207, 'almond': 281, 'butter': 60, 'honey': 315, 'sesame': 299, 'saffron': 340, 'onion': 348, 'coriander': 254, 'ginger': 333, 'cannelle': 330, 'salt': 778, 'white pepper': 399, 'neroli oil': 121}","'plum', 'almond', 'butter', 'honey', 'sesame', 'saffron', 'onion', 'coriander', 'ginger', 'cinnamon', 'salt', 'white pepper', 'neroli oil'",MAROC
6,"["" œufs à la viande de conserve (khli')"", '']",- œufs  -    viande -    graisse de khli'  ,"{'œufs': 0, 'viande': 276, 'huile': 901, 'ail': 259, 'carvi': 326, 'poivre rouge': 339, 'poivre noir': 399, 'coriandre': 254, 'cumin': 332, 'sel': 778, 'Bœuf': 270}","{'egg': 0, 'meat': 276, 'cooking oil': 901, 'garlic': 259, 'caraway': 326, 'pepper': 339, 'white pepper': 399, 'coriander': 254, 'cumin': 332, 'salt': 778, 'beef': 270}","'egg', 'meat', 'cooking oil', 'garlic', 'caraway', 'pepper', 'white pepper', 'coriander', 'cumin', 'salt', 'beef'",MAROC
1,"[' Acida marocaine', '']",-     semoule -    beurre -miel -sel -eau  ,"{'miel': 315, 'beurre': 60, 'sel': 778, 'semoule': 869, 'eau': 794}","{'honey': 315, 'butter': 60, 'salt': 778, 'semolina': 869, 'water': 794}","'honey', 'butter', 'salt', 'semolina', 'water'",MAROC
4,"[' Couscous ceffa', 'mesfouf', '']",-   couscous     -   beurre -    sel -  cannelle -sucre      ,"{'sucre': 781, 'couscous': 864, 'beurre': 60, 'cannelle': 330, 'sel': 778}","{'sugar': 781, 'couscous': 864, 'butter': 60, 'cinnmon': 330, 'salt': 778}","'sugar', 'couscous', 'butter', 'cinnamon', 'salt'",MAROC
7,"[' Couscous bidaoui', '']",-   couscous   -     mouton -   oignons  -   tomates -   chou  -   courges -   navets -   carottes -   pois chiches   - piment fort -     coriandre -   beurre -  huile -   safran -   poivre noir -    sel  ,"{'navets': 358, 'coriandre': 254, 'couscous': 864, 'beurre': 60, 'huile': 901, 'carottes': 368, 'oignons  ': 348, 'safran': 340, 'mouton': 277, 'pois chiches': 417, 'sel': 778, 'poivre noir': 399, 'tomates': 364, 'piment fort': 362, 'courges': 526, 'chou': 353}","{'turnip': 358, 'coriander': 254, 'couscous': 864, 'butter': 60, 'cooking oil': 901, 'carrot': 368, 'onion  ': 348, 'saffron': 340, 'mutton': 277, ' chickpea': 417, 'salt': 778, 'white pepper': 399, 'tomato': 364, 'capsicum': 362, 'butternut squash': 526, 'cabbage': 353}","'turnip', 'coriander', 'couscous', 'butter', 'cooking oil', 'carrot', 'onion', 'saffron', 'mutton', 'chickpea', 'salt', 'white pepper', 'tomato', 'capsicum', 'butternut squash', 'cabbage'",MAROC
11,"[' Couscous aux oignons et au miel ', '']",-   couscous   - poulet   ou      mouton -    oignons  -   beurre -   miel -   safran  - cannelle -   poivre noir -   cannelle   -   sel  ,"{'miel': 315, 'couscous': 864, 'beurre': 60, 'poulet': 272, 'oignons ': 348, 'safran': 340, 'cannelle': 330, 'sel': 778, 'poivre noir': 399}","{'honey': 315, 'couscous': 864, 'butter': 60, 'chicken': 272, 'onion': 348, 'saffron': 340, 'cinnamon': 330, 'salt': 778, 'pepper': 399}","'honey', 'couscous', 'butter', 'chicken', 'onion', 'saffron', 'cinnamon', 'salt', 'pepper'",MAROC
12,"[' Couscous saycouk', '']",-   couscous     -   beurre -     sel -    lben  ,"{'lben': 788, 'sel': 778, 'couscous': 864, 'beurre': 60}","{'whey': 788, 'salt': 778, 'couscous': 864, 'butter': 60}","'whey', 'salt', 'couscous', 'butter'",MAROC
13,"[' Couscous aux raisins secs et pois chiches', '']",-   couscous   - poulet   ou      mouton -   oignons -   pois chiches   -   raisins   -   beurre -   safran -    poivre noir -   sel  ,"{'couscous': 864, 'beurre': 60, 'poulet': 272, 'safran': 340, 'pois chiches': 417, 'sel': 778, 'poivre noir': 399, 'raisins ': 182, 'oignons': 348}","{'couscous': 864, 'butter': 60, 'chicken': 272, 'saffron': 340, 'chickpea': 417, 'salt': 778, 'white pepper': 399, 'grape ': 182, 'onion': 348}","'couscous', 'butter', 'chicken', 'saffron', 'chickpea', 'salt', 'white pepper', 'grape', 'onion'",MAROC
15,"["" Couscous à la viande de conserve (khli')"", '']",-   couscous   -   viande -   oignons - tomates -   choux -   courges -   carottes - pommes de terre -   fèvettes - piment fort -   beurre -   safran -   poivre noir -   poivre rouge -   sel  ,"{'pommes de terre': 373, 'couscous': 864, 'fèvettes': 284, 'viande': 276, 'carottes': 368, 'oignons ': 348, 'beurre': 60, 'safran': 340, 'poivre rouge': 339, 'poivre noir': 399, 'sel': 778, 'tomates': 364, 'choux': 353, 'piment fort': 362, 'courges': 526}","{'potato': 373, 'couscous': 864, 'beans': 284, 'meat': 276, 'carrot': 368, 'onion': 348, 'butter': 60, 'saffron': 340, 'pepper': 339, 'white pepper': 399, 'salt': 778, 'tomato': 364, 'cabbage': 353, 'capsicum': 362, 'butternut squash': 526}","'potato', 'couscous', 'beans', 'meat', 'carrot', 'onion', 'butter', 'saffron', 'pepper', 'white pepper', 'salt', 'tomato', 'cabbage', 'capsicum', 'butternut squash'",MAROC
31,"[' Riz à la vapeur', '']", -   riz -   beurre -   huile -sel  ,"{'riz': 55, 'sel': 778, 'huile': 901, 'beurre': 60}","{'rice': 55, 'salt': 778, 'cooking oil': 901, 'butter': 60}","'rice', 'salt', 'cooking oil', 'butter'",MAROC
35,"[' Vermicelles au lait', '']",-   vermicelles -   eau -    lait  -   beurre -   sel -   sucre     -     eau de fleur  oranger   ,"{'sucre': 781, 'beurre': 60, 'vermicelles': 484, 'sel': 778, 'lait': 88, 'eau de fleur  oranger': 121, 'eau': 794}","{'sugar': 781, 'butter': 60, 'pasta': 484, 'salt': 778, 'milk': 88, 'neroli oil': 121, 'water': 794}","'sugar', 'butter', 'pasta', 'salt', 'milk', 'neroli oil', 'water'",MAROC
4,"[' Tajine de kebab medfi en sauce', '']",-      mouton -   beurre -   persil -   oignons  s -   vinaigre -    sel -    piment fort    ,"{'beurre': 60, 'oignons ': 348, 'mouton': 277, 'sel': 778, 'piment fort': 362, 'persil': 338, 'vinaigre': 322}","{'butter': 60, 'onion ': 348, 'mutton': 277, 'salt': 778, 'capsicum': 362, 'parsley': 338, 'vinegar': 322}","'butter', 'onion', 'mutton', 'salt', 'capsicum', 'parsley', 'vinegar'",MAROC
10,"[' Mloukhia', '']",-     bœuf  -    huile  olive -   mouloukhia     -   tabel -    ail  -    menthe -     sel   -   laurier  ,"{'tabel': 254, 'huile  olive': 979, 'ail': 259, 'mouloukhia': 575, 'sel': 778, 'menthe': 262, 'bœuf': 270, 'laurier': 305}","{'coriander': 254, 'olive oil': 979, 'garlic': 259, 'jute': 575, 'salt': 778, 'mint': 262, 'beef': 270, 'laurel': 305}","'coriander', 'olive oil', 'garlic', 'jute', 'salt', 'mint', 'beef', 'laurel'",MAROC
19,"[' Tajine kebab', '']",-      mouton -   oignon   -    ail -   beurre -   persil -   poivre rouge -sel -  œufs - citrons    ,"{'œufs': 0, 'citrons': 240, 'beurre': 60, 'ail': 259, 'mouton': 277, 'sel': 778, 'oignon': 348, 'poivre rouge': 339, 'persil': 338}","{'egg': 0, 'lemon': 240, 'butter': 60, 'garlic': 259, 'mutton': 277, 'salt': 778, 'onion': 348, 'pepper': 339, 'parsley': 338}","'egg', 'lemon', 'butter', 'garlic', 'mutton', 'salt', 'onion', 'pepper', 'parsley'",MAROC
22,"[' Tajine kebab maghdour aux œufs', '']",-      mouton -   beurre - œufs -   farine -    poivre rouge -   cumin -    piment fort   -sel  ,"{'cumin': 332, 'farine': 920, 'œufs': 0, 'beurre': 60, 'mouton': 277, 'sel': 778, 'poivre rouge': 339, 'piment fort': 362}","{'cumin': 332, 'flour': 920, 'egg': 0, 'butter': 60, 'mutton': 277, 'salt': 778, 'pepper': 339, 'capsicum': 362}","'cumin', 'flour', 'egg', 'butter', 'mutton', 'salt', 'pepper', 'capsicum'",MAROC
25,"[' Tajine de viande aux amondes et aux pois chiches', '']",-    agneau -   pois chiches   -   amandes   -  oignons   -   persil -   beurre -   safran -    poivre noir -   cannelle -    sel -jus   citron  ,"{'beurre': 60, 'oignons  ': 348, 'safran': 340, 'cannelle': 330, 'amandes': 281, 'agneau': 275, 'pois chiches': 417, 'jus   citron': 240, 'sel': 778, 'poivre noir': 399, 'persil': 338}","{'butter': 60, 'onion ': 348, 'saffron': 340, 'cinnamon': 330, 'almond': 281, 'lamb': 275, 'chickpea': 417, 'lemon': 240, 'salt': 778, 'white pepper': 399, 'parsley': 338}","'butter', 'onion', 'saffron', 'cinnamon', 'almond', 'lamb', 'chickpea', 'lemon', 'salt', 'white pepper', 'parsley'",MAROC
26,"[' Tajine de viande aux artichauts et petits pois', '']",-    agneau -   artichauts -      pois   - oignon     -   huile -    ail -   safran -    gingembre -   poivre noir -    sel - citron   -   olives    ,"{'olives': 307, 'huile': 901, 'ail': 259, 'gingembre': 333, 'citron': 240, 'safran': 340, 'agneau': 275, 'artichauts': 157, 'sel': 778, 'oignon': 348, 'poivre noir': 399, 'pois': 288}","{'olive': 307, 'cooking oil': 901, 'garlic': 259, 'ginger': 333, 'lemon': 240, 'saffron': 340, 'lamb': 275, 'artichoke': 157, 'salt': 778, 'onion': 348, 'white pepper': 399, 'peas': 288}","'olive', 'cooking oil', 'garlic', 'ginger', 'lemon', 'saffron', 'lamb', 'artichoke', 'salt', 'onion', 'white pepper', 'peas'",MAROC
27,"[' Tajine de viande aux carottes', '']",-    agneau -   carottes - oignons     -   huile -    ail -   coriandre -   safran -    gingembre -   poivre noir -    sel - citron   -   olives    ,"{'coriandre': 254, 'olives': 307, 'huile': 901, 'carottes': 368, 'oignons  ': 348, 'ail': 259, 'gingembre': 333, 'safran': 340, 'agneau': 275, 'sel': 778, 'poivre noir': 399, 'citron': 240}","{'coriander': 254, 'olive': 307, 'cooking oil': 901, 'carrot': 368, 'onion ': 348, 'garlic': 259, 'ginger': 333, 'saffron': 340, 'lamb': 275, 'salt': 778, 'white pepper': 399, 'lemon': 240}","'coriander', 'olive', 'cooking oil', 'carrot', 'onion', 'garlic', 'ginger', 'saffron', 'lamb', 'salt', 'white pepper', 'lemon'",MAROC
28,"[' Tajine de viande aux cardons', '']",-    veau  -    cardons -   huile  olive -   oignon   -    ail -   gingembre -    poivre noir -    sel -   safran - citrons   -   olives    ,"{'olives': 307, 'citrons': 240, 'ail': 259, 'huile  olive': 979, 'cardons': 527, 'gingembre': 333, 'safran': 340, 'mouton': 277, 'sel': 778, 'oignon': 348, 'poivre noir': 399}","{'olive': 307, 'lemon': 240, 'garlic': 259, 'olive oil ': 979, 'cardoon': 527, 'ginger': 333, 'saffron': 340, 'mutton': 277, 'salt': 778, 'onion': 348, 'white pepper': 399}","'olive', 'lemon', 'garlic', 'olive oil', 'cardoon', 'ginger', 'saffron', 'mutton', 'salt', 'onion', 'white pepper'",MAROC
30,"[' Tajine de viande aux choux fleurs', '']",- chou fleur -   huile - oignons   -   persil -   coriandre -   farine -jus   citron -   safran  -   gingembre -   poivre rouge -   poivre noir -   cumin -    sel  ,"{'cumin': 332, 'farine': 920, 'coriandre': 254, 'huile': 901, 'oignons  ': 348, 'gingembre': 333, 'jus   citron': 240, 'safran': 340, 'chou fleur': 354, 'sel': 778, 'poivre noir': 399, 'poivre rouge': 339, 'persil': 338}","{'cumin': 332, 'flour': 920, 'coriander': 254, 'cooking oil': 901, 'onion': 348, 'ginger': 333, 'lemon': 240, 'saffron': 340, 'cauliflower': 354, 'salt': 778, 'white pepper': 399, 'pepper': 339, 'parsley': 338}","'cumin', 'flour', 'coriander', 'cooking oil', 'onion', 'ginger', 'lemon', 'saffron', 'cauliflower', 'salt', 'white pepper', 'pepper', 'parsley'",MAROC
31,"['Tajine de viande aux coigns', '']",-     mouton -    coings -   beurre -   huile - oignons    -   safran  -    gingembre -    poivre noir -    sel  ,"{'coings': 210, 'huile': 901, 'beurre': 60, 'oignons  ': 348, 'gingembre': 333, 'safran': 340, 'mouton': 277, 'sel': 778, 'poivre noir': 399}","{'quince': 210, 'cooking oil': 901, 'butter': 60, 'onion ': 348, 'ginger': 333, 'saffron': 340, 'mutton': 277, 'salt': 778, 'white pepper': 399}","'quince', 'cooking oil', 'butter', 'onion', 'ginger', 'saffron', 'mutton', 'salt', 'white pepper'",MAROC
33,"[' Tajine de viande au fenouil (mqalli)', '']",-     mouton -    fenouil - oignon     -    ail -   huile -   farine -   safran -   gingembre -    sel - citrons   -   olives    ,"{'farine': 920, 'olives': 307, 'citrons': 240, 'huile': 901, 'fenouil': 257, 'ail': 259, 'gingembre': 333, 'safran': 340, 'mouton': 277, 'sel': 778, 'oignon': 348}","{'flour': 920, 'olive': 307, 'lemon': 240, 'cooking oil': 901, 'fennel': 257, 'garlic': 259, 'ginger': 333, 'saffron': 340, 'mutton': 277, 'salt': 778, 'onion': 348}","'flour', 'olive', 'lemon', 'cooking oil', 'fennel', 'garlic', 'ginger', 'saffron', 'mutton', 'salt', 'onion'",MAROC
35,"[' Tajine de viande aux fèves', '']",-     mouton -    fèves   -   huile - oignon     -    ail -   coriandre -   safran -    poivre noir -    gingembre -    sel - citron   -   olives      ,"{'coriandre': 254, 'olives': 307, 'huile': 901, 'ail': 259, 'gingembre': 333, 'safran': 340, 'mouton': 277, 'sel': 778, 'oignon': 348, 'fèves': 284, 'poivre noir': 399, 'citron': 240}","{'coriander': 254, 'olive': 307, 'cooking oil': 901, 'garlic': 259, 'ginger': 333, 'saffron': 340, 'mutton': 277, 'salt': 778, 'onion': 348, 'beans': 284, 'white pepper': 399, 'lemon': 240}","'coriander', 'olive', 'cooking oil', 'garlic', 'ginger', 'saffron', 'mutton', 'salt', 'onion', 'beans', 'white pepper', 'lemon'",MAROC
38,"[' Tajine de viande aux haricots verts (mqalli)', '']",-    agneau -   haricots verts -   huile  -   farine -   safran -   gingembre -    sel -jus   citron - citron   -   olives    ,"{'haricots verts': 342, 'farine': 920, 'olives': 307, 'huile': 901, 'gingembre': 333, 'safran': 340, 'jus   citron': 240, 'agneau': 275, 'sel': 778, 'citron': 240}","{'green beans': 342, 'flour': 920, 'olive': 307, 'cooking oil': 901, 'ginger': 333, 'saffron': 340, 'lemon': 240, 'lamb': 275, 'salt': 778, 'lemon': 240}","'green beans', 'flour', 'olive', 'cooking oil', 'ginger', 'saffron', 'lemon', 'lamb', 'salt', 'lemon'",MAROC
