Unnamed: 0,recipe_name,Ingredients,Ingredients_alpha,eng_Ingredients_alpha,Ingredients_string,pays
39,"[' Tajine de viande aux mcharmel', '']",-      mouton - oignons    -    ail -   huile -    smen -   persil -    sel -   gingembre -   safran -    cumin -    poivre rouge -    poivre noir -   cannelle -jus   citron - citrons   -   olives    ,"{'cumin': 332, 'olives': 307, 'citrons': 240, 'huile': 901, 'ail': 259, 'oignons  ': 348, 'gingembre': 333, 'safran': 340, 'cannelle': 330, 'mouton': 277, 'jus   citron': 240, 'smen': 60, 'sel': 778, 'poivre noir': 399, 'poivre rouge': 339, 'persil': 338}","{'cumin': 332, 'olive': 307, 'lemon': 240, 'cooking oil': 901, 'garlic': 259, 'onion': 348, 'ginger': 333, 'saffron': 340, 'cinnamon': 330, 'mutton': 277, 'lemon': 240, 'butter': 60, 'salt': 778, 'white pepper': 399, 'pepper': 339, 'parsley': 338}","'cumin', 'olive', 'lemon', 'cooking oil', 'garlic', 'onion', 'ginger', 'saffron', 'cinnamon', 'mutton', 'lemon', 'butter', 'salt', 'white pepper', 'pepper', 'parsley'",MAROC
40,"[' Tajine de viande mhammar aux amandes', '']",-      mouton -   beurre -    ail -   oignons   -   farine -   coriandre -   safran -    sel -    gingembre -   cumin -   poivre rouge -   amandes   -  huile -   beurre  ,"{'cumin': 332, 'farine': 920, 'coriandre': 254, 'huile': 901, 'beurre': 60, 'ail': 259, 'oignons ': 348, 'gingembre': 333, 'safran': 340, 'mouton': 277, 'amandes': 281, 'sel': 778, 'poivre rouge': 339}","{'cumin': 332, 'flour': 920, 'coriander': 254, 'cooking oil': 901, 'butter': 60, 'garlic': 259, 'onion': 348, 'ginger': 333, 'saffron': 340, 'mutton': 277, 'almond': 281, 'salt': 778, 'pepper': 339}","'cumin', 'flour', 'coriander', 'cooking oil', 'butter', 'garlic', 'onion', 'ginger', 'saffron', 'mutton', 'almond', 'salt', 'pepper'",MAROC
41,"[' Tajine de viande mhammar aux pommes de terre', '']",-      mouton -   beurre -    ail -   oignons  -   farine -   coriandre -  huile -   beurre -   safran -    sel -    gingembre -   cumin -   poivre rouge -   pommes de terre -  huile -   beurre  ,"{'cumin': 332, 'farine': 920, 'coriandre': 254, 'pommes de terre': 373, 'huile': 901, 'beurre': 60, 'ail': 259, 'oignons  ': 348, 'gingembre': 333, 'safran': 340, 'mouton': 277, 'sel': 778, 'poivre rouge': 339}","{'cumin': 332, 'flour': 920, 'coriander': 254, 'potato': 373, 'cooking oil': 901, 'butter': 60, 'garlic': 259, 'onion ': 348, 'ginger': 333, 'saffron': 340, 'mutton': 277, 'salt': 778, 'pepper': 339}","'cumin', 'flour', 'coriander', 'potato', 'cooking oil', 'butter', 'garlic', 'onion', 'ginger', 'saffron', 'mutton', 'salt', 'pepper'",MAROC
42,"[' Tajine de viande mqalli', '']",-     agneau -   oignons   -    ail -   huile -   beurre -   farine -   safran -   gigembre -sel - citron   -   olives    ,"{'farine': 920, 'olives': 307, 'huile': 901, 'beurre': 60, 'ail': 259, 'oignons  ': 348, 'safran': 340, 'agneau': 275, 'sel': 778, 'gingembre': 333, 'citron': 240}","{'flour': 920, 'olive': 307, 'cooking oil': 901, 'butter': 60, 'garlic': 259, 'onion ': 348, 'saffron': 340, 'lamb': 275, 'salt': 778, 'ginger': 333, 'lemon': 240}","'flour', 'olive', 'cooking oil', 'butter', 'garlic', 'onion', 'saffron', 'lamb', 'salt', 'ginger', 'lemon'",MAROC
43,"[' Tajine de viande mhammar (sauce rouge)', '']",-      mouton -   beurre -    ail -   oignons   -   farine -   coriandre -   safran -    gingembre -   cumin -   poivre rouge -    sel -  huile -   beurre  ,"{'cumin': 332, 'farine': 920, 'coriandre': 254, 'huile': 901, 'beurre': 60, 'ail': 259, 'oignons  ': 348, 'gingembre': 333, 'safran': 340, 'mouton': 277, 'sel': 778, 'poivre rouge': 339}","{'cumin': 332, 'flour': 920, 'coriander': 254, 'cooking oil': 901, 'butter': 60, 'garlic': 259, 'onion': 348, 'ginger': 333, 'saffron': 340, 'mutton': 277, 'salt': 778, 'pepper': 339}","'cumin', 'flour', 'coriander', 'cooking oil', 'butter', 'garlic', 'onion', 'ginger', 'saffron', 'mutton', 'salt', 'pepper'",MAROC
46,"[' Tajine de viande au riz et aux pois chiches', '']",-     mouton -   riz -   pois chiches   -   oignons  -     persil -    coriandre -   beurre -   safran -   poivre noir -    sel -jus   citron  ,"{'riz': 55, 'coriandre': 254, 'beurre': 60, 'oignons  ': 348, 'safran': 340, 'jus   citron': 240, 'mouton': 277, 'pois chiches': 417, 'sel': 778, 'poivre noir': 399, 'persil': 338}","{'rice': 55, 'coriander': 254, 'butter': 60, 'onion': 348, 'saffron': 340, 'lemon': 240, 'mutton': 277, 'chickpea': 417, 'salt': 778, 'white pepper': 399, 'parsley': 338}","'rice', 'coriander', 'butter', 'onion', 'saffron', 'lemon', 'mutton', 'chickpea', 'salt', 'white pepper', 'parsley'",MAROC
47,"[' Tajine de viande aux olives ""meslalla""', '']",- èpaule -  huile - oignons  -   olives  -   coriandre -    ail - citrons   -   amandes   - œufs   -   safran -   gingembre -   cannelle -     sel -   poivre noir -   beurre  ,"{'olives': 307, 'coriandre': 254, 'huile': 901, 'citrons': 240, 'œufs': 0, 'ail': 259, 'oignons  ': 348, 'gingembre': 333, 'beurre': 60, 'safran': 340, 'cannelle': 330, 'amandes': 281, 'èpaule  ': 276, 'sel': 778, 'poivre noir': 399}","{'olive': 307, 'coriander': 254, 'cooking oil': 901, 'lemon': 240, 'egg': 0, 'garlic': 259, 'onion  ': 348, 'ginger': 333, 'butter': 60, 'saffron': 340, 'cinnamon': 330, 'almond': 281, 'meat  ': 276, 'salt': 778, 'white pepper': 399}","'olive', 'coriander', 'cooking oil', 'lemon', 'egg', 'garlic', 'onion', 'ginger', 'butter', 'saffron', 'cinnamon', 'almond', 'meat', 'salt', 'white pepper'",MAROC
48,"[' Tajinde de viande aux petits pois', '']",-     mouton -     pois -   oignon   -   huile -   coriandre -   safran -    gingembre -    poivre noir -    sel - citron   -   olives    ,"{'coriandre': 254, 'olives': 307, 'huile': 901, 'citron': 240, 'gingembre': 333, 'safran': 340, 'mouton': 277, 'sel': 778, 'oignon': 348, 'poivre noir': 399, 'pois': 288}","{'coriander': 254, 'olive': 307, 'cooking oil': 901, 'lemon': 240, 'ginger: 333, 'saffron': 340, 'mutton': 277, 'salt': 778, 'onion': 348, 'white pepper': 399, 'peas': 288}","'coriander', 'olive', 'cooking oil', 'lemon', 'ginger', 'saffron', 'mutton', 'salt', 'onion', 'white pepper', 'peas'",MAROC
49,"[' Tajine de viande ""tfaia"" aux amandes et aux oeufs', '']",-      mouton -   huile -   smen -    ail - oignons     -   coriandre -   amandes   - œufs   -   gingembre -   safran -    sel -   beurre  ,"{'coriandre': 254, 'œufs': 0, 'huile': 901, 'beurre': 60, 'ail': 259, 'oignons  ': 348, 'gingembre': 333, 'safran': 340, 'mouton': 277, 'amandes': 281, 'smen': 60, 'sel': 778}","{'coriander': 254, 'egg': 0, 'cooking oil': 901, 'butter': 60, 'garlic': 259, 'onion': 348, 'ginger': 333, 'saffron': 340, 'mutton': 277, 'almond': 281, 'butter': 60, 'salt': 778}","'coriander', 'egg', 'cooking oil', 'butter', 'garlic', 'onion', 'ginger', 'saffron', 'mutton', 'almond', 'butter', 'salt'",MAROC
50,"[' Tajine de viande aux tomates', '']",-    agneau -    tomates -   huile - oignons    -    ail -   persil -   coriandre -    gingembre -   cumin -    poivre rouge -     piment fort   -   poivre noir -sel  ,"{'cumin': 332, 'coriandre': 254, 'huile': 901, 'ail': 259, 'oignons  ': 348, 'gingembre': 333, 'agneau': 275, 'sel': 778, 'poivre noir': 399, 'tomates': 364, 'poivre rouge': 339, 'piment fort': 362, 'persil': 338}","{'cumin': 332, 'coriander': 254, 'cooking oil': 901, 'garlic': 259, 'onion  ': 348, 'ginger': 333, 'lamb': 275, 'salt': 778, 'white pepper': 399, 'tomato': 364, 'pepper': 339, 'capsicum': 362, 'parsley': 338}","'cumin', 'coriander', 'cooking oil', 'garlic', 'onion', 'ginger', 'lamb', 'salt', 'white pepper', 'tomato', 'pepper', 'capsicum', 'parsley'",MAROC
53,"[' Tajine de viande aux topinambours (qadra)', '']",-    agneau -   topinambour -   oignon   -   persil -   beurre -   safran -   poivre noir -    sel -jus   citron  ,"{'topinambour': 573, 'beurre': 60, 'safran': 340, 'jus   citron': 240, 'agneau': 275, 'sel': 778, 'oignon': 348, 'poivre noir': 399, 'persil': 338}","{'jerusalem artichoke': 573, 'butter': 60, 'saffron': 340, 'lemon': 240, 'lamb': 275, 'salt': 778, 'onion': 348, 'white pepper': 399, 'parsley': 338}","'jerusalem artichoke', 'butter', 'saffron', 'lemon', 'lamb', 'salt', 'onion', 'white pepper', 'parsley'",MAROC
56,"[' Viande de conserve au citron', '']",-   viande -   graisse de khli' -  olives -   persil -    poivre rouge -   cumin -   piment fort   -jus   citron  ,"{'cumin': 332, 'olives': 307, 'viande': 276, 'jus   citron': 240, 'huile': 901, 'ail': 259, 'carvi': 326, 'poivre rouge': 339, 'poivre noir': 399, 'coriandre': 254, 'sel': 778, 'Bœuf': 270, 'piment fort': 362, 'persil': 338}","{'cumin': 332, 'olive': 307, 'meat': 276, 'lemon': 240, 'cooking oil': 901, 'garlic': 259, 'caraway': 326, 'pepper': 339, 'white pepper': 399, 'coriander': 254, 'salt': 778, 'beef': 270, 'capsicum': 362, 'parsley': 338}","'cumin', 'olive', 'meat', 'lemon', 'cooking oil', 'garlic', 'caraway', 'pepper', 'white pepper', 'coriander', 'salt', 'beef', 'capsicum', 'parsley'",MAROC
57,"[' Viande de conserve aux couges et aux lentilles', '']",-   lentilles -   courge rouge -   oignon   -   viande -    graisse de khli' -   poivre rouge -     piment fort   -    sel - tomates  ,"{'lentilles': 429, 'viande': 276, 'sel': 778, 'oignon': 348, 'huile': 901, 'ail': 259, 'carvi': 326, 'poivre rouge': 339, 'poivre noir': 399, 'coriandre': 254, 'cumin': 332, 'Bœuf': 270, 'courge rouge': 209, 'tomates': 364, 'piment fort': 362}","{'lentils': 429, 'meat': 276, 'salt': 778, 'onion': 348, 'cooking oil': 901, 'garlic': 259, 'caraway': 326, 'pepper': 339, 'white pepper': 399, 'coriander': 254, 'cumin': 332, 'beef': 270, 'pumpkin': 209, 'tomato': 364, 'capsicum': 362}","'lentils', 'meat', 'salt', 'onion', 'cooking oil', 'garlic', 'caraway', 'pepper', 'white pepper', 'coriander', 'cumin', 'beef', 'pumpkin', 'tomato', 'capsicum'",MAROC
58,"[' Viande de consevre aux tomates et pommes de terre', '']",-   tomates -   viande  -   graisse de khli' -   oignons  -   pommes de terre -    poivre rouge -   persil -     piment fort   -sel  ,"{'pommes de terre': 373, 'viande': 276, 'oignons ': 348, 'sel': 778, 'huile': 901, 'ail': 259, 'carvi': 326, 'poivre rouge': 339, 'poivre noir': 399, 'coriandre': 254, 'cumin': 332, 'Bœuf': 270, 'tomates': 364, 'piment fort': 362, 'persil': 338}","{'potato': 373, 'meat': 276, 'onion ': 348, 'salt': 778, 'cooking oil': 901, 'garlic': 259, 'caraway': 326, 'pepper': 339, 'white pepper': 399, 'coriander': 254, 'cumin': 332, 'beef': 270, 'tomato': 364, 'capsicum': 362, 'parsley': 338}","'potato', 'meat', 'onion', 'salt', 'cooking oil', 'garlic', 'caraway', 'pepper', 'white pepper', 'coriander', 'cumin', 'beef', 'tomato', 'capsicum', 'parsley'",MAROC
1,"[' Mrouzia', '']",-      mouton -   raisins     -   amandes   -   oignon   -   miel -   beurre -   poivre noir -   gingembre  -     safran -   cannelle -   sel -huile    ,"{'miel': 315, 'huile': 901, 'beurre': 60, 'gingembre': 333, 'safran': 340, 'cannelle': 330, 'amandes': 281, 'mouton': 277, 'raisins': 182, 'sel': 778, 'oignon': 348, 'poivre noir': 399}","{'honey': 315, 'cooking oil': 901, 'butter': 60, 'ginger': 333, 'saffron': 340, 'cinnamon': 330, 'almond': 281, 'mutton': 277, 'grape': 182, 'salt': 778, 'onion': 348, 'white pepper': 399}","'honey', 'cooking oil', 'butter', 'ginger', 'saffron', 'cinnamon', 'almond', 'mutton', 'grape', 'salt', 'onion', 'white pepper'",MAROC
2,"[' Tajine de viande à la courge rouge', '']",-     mouton -   courge rouge - oignon     -    ail -      huile -   safran -    gingembre -    ras lhanout -   cannelle -   poivre noir -sel -   miel  ,"{'miel': 315, 'huile': 901, 'ail': 259, 'gingembre': 333, 'safran': 340, 'cumin': 332, 'sel': 778, 'poivre': 339, 'cannelle': 330, 'coriandre': 254, 'allspice': 375, 'clove': 331, 'piment': 362, 'mouton': 277, 'oignon': 348, 'poivre noir': 399, 'courge rouge': 209}","{'honey': 315, 'cooking oil': 901, 'garlic': 259, 'ginger': 333, 'saffron': 340, 'cumin': 332, 'salt': 778, 'pepper': 339, 'cinnamon': 330, 'coriander': 254, 'allspice': 375, 'clove': 331, 'capsicum': 362, 'mutton': 277, 'onion': 348, 'white pepper': 399, 'pumpkin': 209}","'honey', 'cooking oil', 'garlic', 'ginger', 'saffron', 'cumin', 'salt', 'pepper', 'cinnamon', 'coriander', 'allspice', 'clove', 'capsicum', 'mutton', 'onion', 'white pepper', 'pumpkin'",MAROC
4,"[' Tajine de viande aux crings et au miel ', '']",-     mouton -    coings -   huile -    smen ou de beurre -     safran  - oignon      -   eau de fleur  oranger -   gingembre -   sel -   coriandre -   poivre blanc -   cannelle -   miel  ,"{'miel': 315, 'coings': 210, 'coriandre': 254, 'huile': 901, 'poivre blanc': 399, 'gingembre': 333, 'safran': 340, 'cannelle': 330, 'mouton': 277, 'smen': 60, 'sel': 778, 'oignon': 348, 'eau de fleur  oranger': 121}","{'honey': 315, 'quince': 210, 'coriander': 254, 'cooking oil': 901, 'white pepper': 399, 'ginger': 333, 'saffron': 340, 'cinnamon': 330, 'mutton': 277, 'butter': 60, 'salt': 778, 'onion': 348, 'neroli oil': 121}","'honey', 'quince', 'coriander', 'cooking oil', 'white pepper', 'ginger', 'saffron', 'cinnamon', 'mutton', 'butter', 'salt', 'onion', 'neroli oil'",MAROC
5,"[' Tajine qamama au miel', '']",-     mouton -     oignons   -   miel   -   cannelle -   sel -    gingembre - oignon       ,"{'miel': 315, 'gingembre': 333, 'cannelle': 330, 'mouton': 277, 'sel': 778, 'oignon': 348, 'oignons': 348}","{'honey': 315, 'ginger': 333, 'cinnamon': 330, 'mutton': 277, 'salt': 778, 'onion': 348, 'onion': 348}","'honey', 'ginger', 'cinnamon', 'mutton', 'salt', 'onion', 'onion'",MAROC
7,"[' Tajine de viande aux dattes', '']",-     mouton -   dattes -   amandes   -   graines de sèsame -   oignons  -   beurre -   miel   -   poivre noir  -   safran -   cannelle -   cannelle -   gingembre -   sel  ,"{'miel': 315, 'dattes': 177, 'beurre': 60, 'oignons ': 348, 'gingembre': 333, 'safran': 340, 'cannelle': 330, 'amandes': 281, 'graines de sèsame': 299, 'mouton': 277, 'sel': 778, 'poivre noir': 399}","{'honey': 315, 'dates': 177, 'butter': 60, 'onion': 348, 'ginger': 333, 'saffron': 340, 'cinnamon': 330, 'almond': 281, 'sesame': 299, 'mutton': 277, 'salt': 778, 'white pepper': 399}","'honey', 'dates', 'butter', 'onion', 'ginger', 'saffron', 'cinnamon', 'almond', 'sesame', 'mutton', 'salt', 'white pepper'",MAROC
10,"[' Tajine de viande aux oignons', '']",-    agneau -   oignons  -   raisins   -   beurre -   miel   -   huile -   gingembre -     muscade -     cannelle -   safran -     poivre blanc -sel  ,"{'miel': 315, 'huile': 901, 'beurre': 60, 'muscade': 336, 'poivre blanc': 399, 'oignons  ': 348, 'gingembre': 333, 'safran': 340, 'cannelle': 330, 'agneau': 275, 'sel': 778, 'raisins  s': 182}","{'honey': 315, 'cooking oil': 901, 'butter': 60, 'nutmeg': 336, 'white pepper': 399, 'onion': 348, 'ginger': 333, 'saffron': 340, 'cinnamon': 330, 'lamb': 275, 'salt': 778, 'grape': 182}","'honey', 'cooking oil', 'butter', 'nutmeg', 'white pepper', 'onion', 'ginger', 'saffron', 'cinnamon', 'lamb', 'salt', 'grape'",MAROC
13,"[' Tajine ed viande aux pruneaux', '']",-    agneau -   pruneaux   -   amandes   -   graines de sèsame -   miel   -   huile -   beurre - oignon     -   safran -   sel -    gingembre -     poivre blanc -   laurier -       muscade -   cannelle - ècorces  orange  ,"{'miel': 315, 'huile': 901, 'beurre': 60, 'poivre blanc': 399, 'muscade': 336, 'gingembre': 333, 'safran': 340, 'cannelle': 330, 'amandes': 281, 'agneau': 275, 'graines de sèsame': 299, 'pruneaux': 207, 'sel': 778, 'oignon': 348, 'ècorces  orange': 122, 'laurier': 305}","{'honey': 315, 'cooking oil': 901, 'butter': 60, 'white pepper': 399, 'nutmeg': 336, 'ginger': 333, 'saffron': 340, 'cinnamon': 330, 'almond': 281, 'lamb': 275, 'sesame': 299, 'plum': 207, 'salt': 778, 'onion': 348, 'orange oil': 122, 'laurel': 305}","'honey', 'cooking oil', 'butter', 'white pepper', 'nutmeg', 'ginger', 'saffron', 'cinnamon', 'almond', 'lamb', 'sesame', 'plum', 'salt', 'onion', 'orange oil', 'laurel'",MAROC
4,"[' Baghrir', '']",-   semouline -   farine -   eau -    lait  - œufs -   levure de boulanger -sel  ,"{'semouline': 869, 'farine': 920, 'eau': 794, 'lait': 88, 'œufs': 0, 'vinaigre': 322, 'pain': 2, 'sel': 778}","{'semolina': 869, 'flour': 920, 'water': 794, 'milk': 88, 'egg': 0, 'vinegar': 322, 'bread': 2, 'salt': 778}","'semolina', 'flour', 'water', 'milk', 'egg', 'vinegar', 'bread', 'salt'",MAROC
5,"[' Bastèla aux amandes et au lait', '']",-        bastèla -   amandes   -   sucre     -   lait - œufs -  huile -   beurre -    eau de fleur  oranger  ,"{'semouline': 869, 'farine': 920, 'sel': 778, 'eau': 794, 'amandes': 281, 'sucre': 781, 'lait': 88, 'œufs': 0, 'huile': 901, 'beurre': 60, 'eau de fleur  oranger': 121}","{'semolina': 869, 'flour': 920, 'salt': 778, 'water': 794, 'almond': 281, 'sugar': 781, 'milk': 88, 'egg': 0, 'cooking oil': 901, 'butter': 60, 'neroli oil': 121}","'semolina', 'flour', 'salt', 'water', 'almond', 'sugar', 'milk', 'egg', 'cooking oil', 'butter', 'neroli oil'",MAROC
8,"[' Briouats au riz', '']",-   riz -    lait  -      eau -   beurre -    sel -    sucre     -   eau de fleur  oranger  ,"{'riz': 55, 'lait': 88, 'eau': 794, 'beurre': 60, 'sel': 778, 'sucre': 781, 'eau de fleur  oranger': 121}","{'rice': 55, 'milk': 88, 'water': 794, 'butter': 60, 'salt': 778, 'sugar': 781, 'neroli oil': 121}","'rice', 'milk', 'water', 'butter', 'salt', 'sugar', 'neroli oil'",MAROC
16,"[' Maloui', '']",-   farine -   levure de boulanger -   sel -eau -huile -   beurre -miel ou sucre      ,"{'farine': 920, 'vinaigre': 322, 'pain': 2, 'sel': 778, 'eau': 794, 'huile': 901, 'beurre': 60, 'miel': 315}","{'flour': 920, 'vinegar': 322, 'bread': 2, 'salt': 778, 'water': 794, 'cooking oil': 901, 'butter': 60, 'honey': 315}","'flour', 'vinegar', 'bread', 'salt', 'water', 'cooking oil', 'butter', 'honey'",MAROC
18,"["" Maloui farci au khli'"", '']",-   farine -   levure de boulanger -   viande -     sel -   oignon  -eau -huile  ,"{'farine': 920, 'vinaigre': 322, 'pain': 2, 'sel': 778, 'eau': 794, 'viande': 276, 'oignon': 348, 'huile': 901}","{'flour': 920, 'vinegar': 322, 'bread': 2, 'salt': 778, 'water': 794, 'meat': 276, 'onion': 348, 'cooking oil': 901}","'flour', 'vinegar', 'bread', 'salt', 'water', 'meat', 'onion', 'cooking oil'",MAROC
21,"[' Rghaief oudnine el-qadi', 'carrès de pate au miel et au beurre', '']",-   farine -   sel -   levure de boulanger -eau -huile -   beurre  -miel  ,"{'farine': 920, 'sel': 778, 'vinaigre': 322, 'pain': 2, 'eau': 794, 'huile': 901, 'beurre': 60, 'miel': 315}","{'flour': 920, 'salt': 778, 'vinegar': 322, 'bread': 2, 'water': 794, 'cooking oil': 901, 'butter': 60, 'honey': 315}","'flour', 'salt', 'vinegar', 'bread', 'water', 'cooking oil', 'butter', 'honey'",MAROC
24,"[' Riz au lait', '']",-   riz   -   eau -    lait -   sucre     - beurre -   sel -     eau de fleur  oranger -cannelle  ,"{'riz': 55, 'eau': 794, 'lait': 88, 'sucre': 781, 'beurre': 60, 'sel': 778, 'eau de fleur  oranger': 121, 'cannelle': 330}","{'rice': 55, 'water': 794, 'milk': 88, 'sugar’: 781, 'butter': 60, 'salt': 778, 'neroli oil': 121, 'cinnamon': 330}","'rice', 'water', 'milk', 'sugar', 'butter', 'salt', 'neroli oil', 'cinnamon'",MAROC
